Id,SalePrice
2009,196843.0 
2010,193364.9 
2011,139955.1 
2012,175299.5 
2013,184238.4 
2014,184366.5 
2015,197780.8 
2016,199924.4 
2017,201249.9 
2018,117424.4 
2019,134110.9 
2020,120121.7 
2021,112868.4 
2022,175922.1 
2023,140100.9 
2024,249868.2 
2025,373438.7 
2026,175152.0 
2027,158785.4 
2028,152378.2 
2029,172247.1 
2030,273902.7 
2031,236572.9 
2032,265840.5 
2033,271987.7 
2034,159309.9 
2035,222119.4 
2036,186385.6 
2037,190223.9 
2038,284922.9 
2039,213701.1 
2040,340240.1 
2041,277969.3 
2042,203329.8 
2043,170001.6 
2044,172950.8 
2045,216490.3 
2046,135345.5 
2047,145725.3 
2048,139106.0 
2049,134190.6 
2050,173845.7 
2051,107651.0 
2052,141163.2 
2053,145313.9 
2054,80001.5 
2055,149108.5 
2056,133365.4 
2057,123720.8 
2058,231867.0 
2059,130186.0 
2060,171555.6 
2061,175807.0 
2062,130694.0 
2063,112160.0 
2064,141143.2 
2065,128442.7 
2066,172535.3 
2067,123863.9 
2068,128813.1 
2069,94193.3 
2070,110884.9 
2071,92625.0 
2072,117668.6 
2073,140384.1 
2074,182216.6 
2075,148083.7 
2076,125701.4 
2077,148532.8 
2078,124936.5 
2079,135842.5 
2080,117535.6 
2081,123555.6 
2082,131306.7 
2083,138871.0 
2084,108608.0 
2085,124347.1 
2086,164866.3 
2087,127486.9 
2088,105130.7 
2089,68272.4 
2090,137844.5 
2091,127623.2 
2092,132203.7 
2093,137918.5 
2094,117394.4 
2095,149372.8 
2096,85658.6 
2097,89467.6 
2098,149141.0 
2099,59868.7 
2100,105283.1 
2101,132025.0 
2102,127732.4 
2103,101951.3 
2104,135682.4 
2105,122506.7 
2106,79184.8 
2107,233090.6 
2108,125587.6 
2109,117061.3 
2110,128358.9 
2111,148507.5 
2112,134705.1 
2113,121903.1 
2114,107175.8 
2115,160130.5 
2116,121999.4 
2117,153372.8 
2118,122380.0 
2119,101204.2 
2120,109684.1 
2121,112769.7 
2122,99213.3 
2123,89587.8 
2124,181605.3 
2125,134877.4 
2126,149610.1 
2127,158451.7 
2128,130891.4 
2129,102206.7 
2130,153248.9 
2131,160483.7 
2132,121674.4 
2133,125481.9 
2134,124064.5 
2135,103447.8 
2136,82828.5 
2137,126322.0 
2138,139225.1 
2139,149748.9 
2140,141577.6 
2141,143908.0 
2142,131156.6 
2143,143320.3 
2144,111980.0 
2145,140215.8 
2146,161490.8 
2147,147724.1 
2148,135465.2 
2149,144120.6 
2150,215110.4 
2151,107713.0 
2152,189755.4 
2153,169011.8 
2154,117844.8 
2155,137157.8 
2156,274284.0 
2157,230251.5 
2158,227897.4 
2159,202288.6 
2160,178412.6 
2161,262281.0 
2162,463402.7 
2163,366057.8 
2164,260343.2 
2165,167745.2 
2166,155573.6 
2167,230254.0 
2168,210681.1 
2169,202226.6 
2170,230786.3 
2171,146904.4 
2172,146866.1 
2173,173944.9 
2174,238904.6 
2175,307791.7 
2176,326118.6 
2177,254998.1 
2178,217073.6 
2179,144486.0 
2180,261091.4 
2181,200556.2 
2182,239164.7 
2183,210691.5 
2184,140506.5 
2185,131797.0 
2186,154307.2 
2187,148547.9 
2188,154761.5 
2189,221618.3 
2190,87604.2 
2191,89981.0 
2192,106135.5 
2193,96825.4 
2194,106475.9 
2195,111981.0 
2196,105815.3 
2197,121394.2 
2198,162946.9 
2199,173111.4 
2200,135450.1 
2201,127915.9 
2202,191893.1 
2203,144796.6 
2204,176748.1 
2205,104971.7 
2206,142890.4 
2207,202867.9 
2208,239981.6 
2209,208180.5 
2210,122655.2 
2211,121771.5 
2212,116358.4 
2213,103887.3 
2214,137313.3 
2215,103695.2 
2216,146385.7 
2217,80281.5 
2218,87750.8 
2219,80237.2 
2220,73909.6 
2221,327113.8 
2222,261741.9 
2223,306714.8 
2224,232199.0 
2225,128579.7 
2226,210828.0 
2227,194291.3 
2228,268379.3 
2229,248007.1 
2230,166161.0 
2231,222413.7 
2232,187481.3 
2233,169271.8 
2234,241041.5 
2235,217187.1 
2236,288994.5 
2237,374271.9 
2238,204203.2 
2239,121448.8 
2240,159740.0 
2241,152055.4 
2242,131332.6 
2243,123965.3 
2244,100727.7 
2245,95687.1 
2246,141539.5 
2247,102610.8 
2248,125722.7 
2249,128342.6 
2250,131955.4 
2251,116213.1 
2252,174960.5 
2253,159589.7 
2254,177818.8 
2255,199335.1 
2256,186590.3 
2257,214557.8 
2258,166507.0 
2259,179614.7 
2260,160135.9 
2261,172113.0 
2262,194980.6 
2263,339151.0 
2264,484406.5 
2265,173715.8 
2266,271995.3 
2267,385010.2 
2268,396520.1 
2269,156772.7 
2270,178587.7 
2271,219902.5 
2272,203456.8 
2273,166633.2 
2274,180846.5 
2275,172718.6 
2276,174072.5 
2277,180171.9 
2278,152347.0 
2279,119248.6 
2280,122155.6 
2281,178549.8 
2282,187723.3 
2283,95776.2 
2284,104065.4 
2285,138224.7 
2286,126302.6 
2287,344299.4 
2288,287194.9 
2289,402689.1 
2290,434751.3 
2291,321327.1 
2292,440263.7 
2293,500756.2 
2294,422851.3 
2295,485648.2 
2296,280630.5 
2297,302949.9 
2298,320681.4 
2299,432223.5 
2300,330321.6 
2301,279782.0 
2302,247684.1 
2303,255744.1 
2304,242687.9 
2305,187917.9 
2306,188665.1 
2307,197636.3 
2308,221535.5 
2309,276460.2 
2310,211355.4 
2311,194404.5 
2312,181375.4 
2313,181470.9 
2314,176419.9 
2315,178968.2 
2316,207300.9 
2317,189152.7 
2318,186454.8 
2319,183302.1 
2320,190971.8 
2321,243672.4 
2322,174787.7 
2323,173983.4 
2324,173177.8 
2325,216341.5 
2326,171889.9 
2327,220692.8 
2328,230813.2 
2329,189500.2 
2330,182893.7 
2331,371119.6 
2332,396102.5 
2333,314665.8 
2334,258719.7 
2335,254360.6 
2336,340233.3 
2337,217051.4 
2338,287276.6 
2339,238265.6 
2340,412085.7 
2341,224816.3 
2342,243179.7 
2343,223557.0 
2344,249962.8 
2345,242241.6 
2346,212921.0 
2347,198391.8 
2348,236728.2 
2349,178896.2 
2350,282191.5 
2351,240801.3 
2352,259875.9 
2353,271725.2 
2354,136588.1 
2355,147791.6 
2356,155505.3 
2357,208696.7 
2358,204028.7 
2359,126279.1 
2360,117695.7 
2361,142745.0 
2362,265278.6 
2363,135265.4 
2364,166559.1 
2365,216915.9 
2366,182204.9 
2367,230102.7 
2368,208141.5 
2369,222946.5 
2370,174044.5 
2371,173116.0 
2372,195741.0 
2373,274577.4 
2374,292297.7 
2375,260738.8 
2376,270428.5 
2377,348090.1 
2378,141543.6 
2379,197624.7 
2380,139773.8 
2381,159138.5 
2382,193517.9 
2383,206127.0 
2384,247749.8 
2385,162888.6 
2386,135135.6 
2387,130935.9 
2388,103269.0 
2389,119771.3 
2390,136574.8 
2391,133183.2 
2392,115026.4 
2393,162840.8 
2394,140353.2 
2395,203398.0 
2396,147432.3 
2397,213532.9 
2398,127322.5 
2399,62154.6 
2400,52722.1 
2401,117849.8 
2402,141780.2 
2403,123703.6 
2404,149449.5 
2405,160526.6 
2406,137346.0 
2407,128202.5 
2408,138075.8 
2409,129877.1 
2410,166134.0 
2411,118979.0 
2412,152190.1 
2413,129354.8 
2414,138613.0 
2415,123333.7 
2416,124188.1 
2417,129716.0 
2418,125488.6 
2419,127327.3 
2420,125466.0 
2421,147992.8 
2422,119994.0 
2423,127446.5 
2424,156245.2 
2425,263031.6 
2426,137676.6 
2427,139255.5 
2428,174362.2 
2429,118668.9 
2430,136678.8 
2431,107629.3 
2432,136738.7 
2433,145143.4 
2434,137900.3 
2435,148825.6 
2436,105011.4 
2437,106639.6 
2438,127440.9 
2439,110766.7 
2440,126484.3 
2441,106210.6 
2442,98861.9 
2443,122244.1 
2444,132049.8 
2445,88143.7 
2446,136201.7 
2447,194436.2 
2448,150967.3 
2449,107643.5 
2450,155190.8 
2451,138982.4 
2452,207225.4 
2453,100005.3 
2454,129804.9 
2455,128805.9 
2456,133906.8 
2457,124887.8 
2458,115584.2 
2459,111465.5 
2460,138476.8 
2461,122967.5 
2462,138038.4 
2463,116762.7 
2464,191315.5 
2465,128505.8 
2466,109308.1 
2467,153183.0 
2468,83629.8 
2469,78263.5 
2470,181480.2 
2471,223292.3 
2472,177517.3 
2473,129354.4 
2474,100979.0 
2475,243909.0 
2476,124776.0 
2477,133967.2 
2478,166080.5 
2479,110476.5 
2480,152486.6 
2481,120876.4 
2482,137606.8 
2483,119652.7 
2484,128682.3 
2485,132887.9 
2486,157525.3 
2487,189769.1 
2488,162501.2 
2489,157097.7 
2490,159494.4 
2491,106095.3 
2492,180731.8 
2493,152075.6 
2494,172145.2 
2495,108758.5 
2496,236662.5 
2497,149350.4 
2498,121405.6 
2499,106146.0 
2500,134087.2 
2501,140296.0 
2502,153205.2 
2503,110518.7 
2504,211799.2 
2505,226025.1 
2506,265074.8 
2507,309594.7 
2508,265516.5 
2509,224636.5 
2510,233286.9 
2511,184196.8 
2512,218040.9 
2513,220015.7 
2514,238881.7 
2515,159476.9 
2516,172953.6 
2517,144519.2 
2518,152309.7 
2519,224369.5 
2520,214190.5 
2521,192983.4 
2522,226912.0 
2523,129764.5 
2524,142702.7 
2525,154445.6 
2526,137406.0 
2527,105382.4 
2528,130992.1 
2529,134383.6 
2530,125200.5 
2531,254230.2 
2532,230183.9 
2533,201920.5 
2534,235991.2 
2535,304182.8 
2536,243944.2 
2537,224255.6 
2538,186404.8 
2539,189791.9 
2540,185104.0 
2541,182970.0 
2542,169579.4 
2543,137492.5 
2544,133631.5 
2545,138479.7 
2546,140266.9 
2547,142703.0 
2548,143511.6 
2549,171754.6 
2550,295150.9 
2551,149711.6 
2552,126670.0 
2553,83910.3 
2554,117632.1 
2555,121345.1 
2556,115727.9 
2557,122944.6 
2558,161366.5 
2559,120436.6 
2560,134473.7 
2561,125733.7 
2562,126961.1 
2563,145003.7 
2564,189252.7 
2565,134382.1 
2566,142115.2 
2567,127404.7 
2568,193368.3 
2569,198014.5 
2570,125570.8 
2571,187405.9 
2572,165157.6 
2573,222138.6 
2574,256098.9 
2575,127158.1 
2576,137381.6 
2577,168131.2 
2578,95782.5 
2579,63794.6 
2580,136867.5 
2581,131001.3 
2582,125559.5 
2583,272636.6 
2584,164535.0 
2585,197213.1 
2586,217195.5 
2587,210763.8 
2588,146104.4 
2589,151134.5 
2590,214148.5 
2591,216171.5 
2592,218638.1 
2593,249616.4 
2594,177516.3 
2595,198496.8 
2596,346626.8 
2597,190263.0 
2598,270676.3 
2599,317800.4 
2600,188625.8 
2601,154311.7 
2602,80884.0 
2603,91889.8 
2604,82815.7 
2605,78445.9 
2606,149940.8 
2607,182725.1 
2608,217667.7 
2609,171120.7 
2610,120053.7 
2611,139446.8 
2612,151724.1 
2613,132011.5 
2614,129109.3 
2615,149277.7 
2616,152368.8 
2617,191960.5 
2618,207995.2 
2619,202369.8 
2620,189413.2 
2621,186288.2 
2622,193496.6 
2623,249327.8 
2624,300773.2 
2625,310984.2 
2626,173668.8 
2627,169627.4 
2628,429142.3 
2629,533406.4 
2630,344212.3 
2631,467478.9 
2632,411709.4 
2633,302784.3 
2634,396232.1 
2635,158091.9 
2636,181924.7 
2637,167908.9 
2638,256510.1 
2639,181447.2 
2640,158731.3 
2641,109319.8 
2642,202633.6 
2643,107033.0 
2644,135466.5 
2645,101800.6 
2646,90829.5 
2647,99298.2 
2648,149382.5 
2649,147001.3 
2650,144491.4 
2651,146026.4 
2652,458485.4 
2653,255629.1 
2654,265324.0 
2655,385424.9 
2656,325071.3 
2657,317500.4 
2658,271177.2 
2659,302340.6 
2660,318181.8 
2661,345056.7 
2662,360061.8 
2663,286045.1 
2664,258743.6 
2665,313947.6 
2666,276596.1 
2667,168634.9 
2668,182188.7 
2669,177780.4 
2670,279527.7 
2671,183927.5 
2672,197007.2 
2673,212475.0 
2674,215785.6 
2675,162366.4 
2676,187108.8 
2677,199180.1 
2678,265907.6 
2679,281111.8 
2680,278729.9 
2681,404995.9 
2682,331192.7 
2683,520543.3 
2684,301932.8 
2685,342890.5 
2686,260299.2 
2687,328896.1 
2688,223099.6 
2689,199427.5 
2690,476186.6 
2691,191117.7 
2692,125456.1 
2693,193092.9 
2694,127641.9 
2695,192013.8 
2696,186482.9 
2697,205965.5 
2698,206751.8 
2699,173517.6 
2700,161985.4 
2701,163103.1 
2702,111742.1 
2703,135079.7 
2704,148424.3 
2705,124467.7 
2706,125422.0 
2707,130044.9 
2708,135204.2 
2709,118102.5 
2710,132429.3 
2711,256608.7 
2712,368511.6 
2713,169590.5 
2714,151181.4 
2715,176554.9 
2716,149013.1 
2717,174750.3 
2718,226242.5 
2719,158072.6 
2720,168778.0 
2721,138980.9 
2722,164223.5 
2723,154083.6 
2724,131528.4 
2725,134262.1 
2726,144837.8 
2727,182005.0 
2728,164856.2 
2729,153432.7 
2730,145948.8 
2731,127927.4 
2732,125241.6 
2733,163993.9 
2734,150236.7 
2735,128275.4 
2736,148086.0 
2737,123725.0 
2738,128689.7 
2739,164076.2 
2740,132432.2 
2741,140711.8 
2742,153952.7 
2743,146583.9 
2744,155675.4 
2745,143499.6 
2746,136827.3 
2747,150021.5 
2748,127360.1 
2749,136976.7 
2750,136923.1 
2751,138198.2 
2752,227596.5 
2753,162466.9 
2754,244060.2 
2755,130056.8 
2756,99418.5 
2757,76943.1 
2758,82665.5 
2759,155459.6 
2760,133704.5 
2761,148597.2 
2762,140531.7 
2763,199560.3 
2764,159322.8 
2765,275865.1 
2766,142712.6 
2767,90878.8 
2768,124371.2 
2769,128477.2 
2770,151316.3 
2771,123811.5 
2772,117727.1 
2773,151273.7 
2774,136949.3 
2775,135266.0 
2776,139187.0 
2777,145053.4 
2778,119453.2 
2779,123593.1 
2780,114055.4 
2781,103020.7 
2782,97146.7 
2783,109727.4 
2784,134951.5 
2785,142032.7 
2786,63220.3 
2787,125609.6 
2788,80876.5 
2789,188418.2 
2790,94485.6 
2791,119372.9 
2792,72439.9 
2793,182955.1 
2794,101354.0 
2795,116702.1 
2796,103074.9 
2797,205862.1 
2798,120652.3 
2799,119031.7 
2800,72462.7 
2801,115505.7 
2802,131741.2 
2803,146388.3 
2804,136753.7 
2805,106171.8 
2806,75078.6 
2807,156755.9 
2808,151448.2 
2809,130058.4 
2810,133201.7 
2811,166019.2 
2812,153063.8 
2813,144669.6 
2814,142949.0 
2815,114212.6 
2816,254463.4 
2817,144226.4 
2818,130599.5 
2819,152751.8 
2820,137029.0 
2821,116983.4 
2822,208214.5 
2823,315841.6 
2824,181976.8 
2825,156966.4 
2826,129105.0 
2827,135599.1 
2828,216546.4 
2829,205258.0 
2830,230609.1 
2831,185855.3 
2832,253414.9 
2833,272927.3 
2834,213481.5 
2835,216125.1 
2836,197241.3 
2837,161556.5 
2838,140938.9 
2839,176886.7 
2840,200398.3 
2841,207169.8 
2842,230959.0 
2843,150632.7 
2844,163731.9 
2845,123821.0 
2846,216383.1 
2847,205282.9 
2848,216822.8 
2849,209774.2 
2850,279266.3 
2851,241523.9 
2852,244236.5 
2853,236986.7 
2854,140966.8 
2855,200942.6 
2856,210033.7 
2857,189841.8 
2858,200806.0 
2859,129743.4 
2860,119787.1 
2861,129859.8 
2862,204125.9 
2863,119978.1 
2864,252099.1 
2865,145928.7 
2866,141741.9 
2867,89514.9 
2868,109158.1 
2869,128782.2 
2870,145107.4 
2871,96330.6 
2872,51781.9 
2873,111172.7 
2874,134761.2 
2875,128310.4 
2876,163998.5 
2877,135979.2 
2878,163999.7 
2879,140110.9 
2880,102213.4 
2881,154994.2 
2882,149601.4 
2883,165526.4 
2884,194580.6 
2885,192301.5 
2886,218325.0 
2887,107837.7 
2888,127181.2 
2889,57726.5 
2890,74476.8 
2891,130594.3 
2892,65352.4 
2893,103042.0 
2894,59227.9 
2895,296383.5 
2896,282264.0 
2897,202530.4 
2898,141205.2 
2899,219152.7 
2900,154092.6 
2901,203919.9 
2902,186278.2 
2903,352838.9 
2904,362260.9 
2905,113829.8 
2906,210521.3 
2907,117101.6 
2908,134045.9 
2909,135509.3 
2910,81604.9 
2911,82673.9 
2912,143841.5 
2913,88944.3 
2914,76323.8 
2915,80487.5 
2916,88239.2 
2917,176118.1 
2918,111521.6 
2919,236586.3 
